"blue_self" "red_self" "blue_post" "red_post" "si" "conf"
"28" 14.5026253999663 212.541131266139 20.2526253999663 231.791131266139 23 2
"29" 12.8408378106802 73.7365751227497 13.0908378106802 98.4865751227497 1 2
"30" 151.779316966291 75.2644396998149 172.529316966291 79.5144396998149 83 3
"31" 12.2521878333053 214.791568832801 17.2521878333053 234.791568832801 20 3
"32" 28.0052507999327 199.038505866173 35.0052507999327 217.038505866173 28 2
"33" 12.2521878333053 214.791568832801 17.2521878333053 234.791568832801 20 1
"34" 70.7635645664928 156.280192099613 82.5135645664928 169.530192099613 47 1
"35" 23.5043756666106 203.539380999495 30.2543756666106 221.789380999495 27 1
"36" 17.915482586686 68.6619303467439 19.165482586686 92.4119303467439 5 1
"37" 25.5274497506947 61.0499631827352 37.2774497506947 74.2999631827352 47 2
"38" 124.774066166358 102.269690499748 142.524066166358 109.519690499748 71 1
"39" 68.6619303467439 17.915482586686 84.9119303467439 26.665482586686 65 3
"40" 55.9753184067294 30.6020945267005 68.4753184067294 43.1020945267005 50 3
"41" 30.6020945267005 55.9753184067294 43.1020945267005 68.4753184067294 50 1
"42" 124.774066166358 102.269690499748 142.274066166358 109.769690499748 70 3
"43" 51.7464477600579 34.830965173372 70.4964477600579 41.080965173372 75 1
"44" 17.915482586686 68.6619303467439 26.665482586686 84.9119303467439 35 2
"45" 192.28719316619 34.7565634999159 209.03719316619 43.0065634999159 67 1
"46" 17.915482586686 68.6619303467439 26.665482586686 84.9119303467439 35 1
"47" 51.7464477600579 34.830965173372 70.4964477600579 41.080965173372 75 2
"48" 176.534130199563 50.5096264665433 191.534130199563 60.5096264665433 60 2
"49" 51.7464477600579 34.830965173372 70.4964477600579 41.080965173372 75 3
"50" 17.915482586686 68.6619303467439 26.665482586686 84.9119303467439 35 3
"51" 51.7464477600579 34.830965173372 70.9964477600579 40.580965173372 77 1
"52" 51.7464477600579 34.830965173372 70.7464477600579 40.830965173372 76 2
"53" 68.6619303467439 17.915482586686 84.9119303467439 26.665482586686 65 3
"54" 17.915482586686 68.6619303467439 26.665482586686 84.9119303467439 35 2
"55" 131.525378866341 95.5183777997644 150.275378866341 101.768377799764 75 2
"56" 37.0070010665769 190.036755599529 37.2570010665769 214.786755599529 1 3
"57" 34.830965173372 51.7464477600579 40.330965173372 71.2464477600579 22 1
"58" 127.024503733019 100.019252933087 145.024503733019 107.019252933087 72 2
"59" 68.6619303467439 17.915482586686 84.9119303467439 26.665482586686 65 1
"60" 136.026253999663 91.0175026664423 147.276253999663 104.767502666442 45 2
"61" 67.7592639765747 268.037055906299 76.5092639765747 284.287055906299 35 3
"62" 47.7314847836023 288.064835099271 55.4814847836023 305.314835099271 31 2
"63" 19.5476526576928 167.928873919235 25.7976526576928 186.678873919235 25 3
"64" 304.754651093415 31.0416687894586 323.504651093415 37.2916687894586 75 3
"65" 166.074108653466 21.4024179234621 183.824108653466 28.6524179234621 71 1
"66" 141.194454350807 194.601865532067 147.694454350807 213.101865532067 26 1
"67" 124.504638356663 211.29168152621 129.754638356663 231.04168152621 21 2
"68" 164.219343387697 23.2571831892314 181.719343387697 30.7571831892314 70 2
"69" 14.3518527953149 321.444467087559 19.8518527953149 340.944467087559 22 2
"70" 157.884270344951 177.912049537923 165.384270344951 195.412049537923 30 3
"71" 258.023166309813 77.7731535730609 273.023166309813 87.7731535730609 60 3
"72" 194.601865532067 141.194454350807 213.351865532067 147.444454350807 75 1
"73" 214.629644725039 121.166675157835 226.129644725039 134.666675157835 46 1
"74" 167.928873919235 19.5476526576928 185.928873919235 26.5476526576928 72 3
"75" 12.1285915946157 175.347934982312 18.1285915946157 194.347934982312 24 3
"76" 130.83356860385 56.6429579730784 143.83356860385 68.6429579730784 52 3
"77" 12.1285915946157 175.347934982312 17.3785915946157 195.097934982312 21 1
"78" 65.9167843019248 121.559742275003 78.4167843019248 134.059742275003 50 2
"79" 17.6898159941437 318.10650388873 22.6898159941437 338.10650388873 20 1
"80" 65.9167843019248 121.559742275003 78.4167843019248 134.059742275003 50 3
"81" 12.1285915946157 175.347934982312 18.1285915946157 194.347934982312 24 1
"82" 131.180564754321 204.615755128553 136.930564754321 223.865755128553 23 3
"83" 121.559742275003 65.9167843019248 133.809742275003 78.6667843019248 49 1
"84" 110.431150680387 77.0453758965404 129.181150680387 83.2953758965404 75 1
"85" 60.3524885046169 127.124038072311 72.8524885046169 139.624038072311 50 2
"86" 21.4024179234621 166.074108653466 28.6524179234621 183.824108653466 29 2
"87" 23.2571831892314 164.219343387697 30.2571831892314 182.219343387697 28 1
"88" 169.783639185004 17.6928873919235 188.283639185004 24.1928873919235 74 3
"89" 294.740761496929 41.0555583859448 312.490761496929 48.3055583859448 71 1
"90" 171.638404450774 15.8381221261542 190.638404450774 21.8381221261542 76 2
"91" 291.4027982981 44.3935215847736 308.9027982981 51.8935215847736 70 2
"92" 14.3518527953149 321.444467087559 19.3518527953149 341.444467087559 20 2
"93" 224.643534321525 111.152785561348 237.143534321525 123.652785561348 50 3
"94" 13.983356860385 173.493169716543 19.483356860385 192.993169716543 22 2
"95" 41.0555583859448 294.740761496929 48.3055583859448 312.490761496929 29 2
"96" 27.7037055906299 308.092614292244 33.7037055906299 327.092614292244 24 3
"97" 117.850211743465 69.6263148334633 129.350211743465 83.1263148334633 46 2
"98" 231.319460719183 104.476859163691 244.819460719183 115.976859163691 54 2
"99" 62.2072537703862 125.269272806542 74.7072537703862 137.769272806542 50 1
"100" 47.7314847836023 288.064835099271 55.2314847836023 305.564835099271 30 1
"101" 258.023166309813 77.7731535730609 272.773166309813 88.0231535730609 59 1
"102" 288.064835099271 47.7314847836023 305.064835099271 55.7314847836023 68 2
"103" 117.850211743465 69.6263148334633 137.850211743465 74.6263148334633 80 3
"104" 174.574086339094 161.222233543779 191.324086339094 169.472233543779 67 2
"105" 171.638404450774 15.8381221261542 190.138404450774 22.3381221261542 74 1
"106" 17.6928873919235 169.783639185004 23.9428873919235 188.533639185004 25 2
"107" 17.6928873919235 169.783639185004 24.4428873919235 188.033639185004 27 3
"108" 80.754906428079 106.721620148849 87.504906428079 124.971620148849 27 1
"109" 21.0277791929724 314.768540689901 26.5277791929724 334.268540689901 22 3
"110" 13.983356860385 173.493169716543 20.233356860385 192.243169716543 25 3
"111" 52.9334274415398 134.543099135388 64.1834274415398 148.293099135388 45 3
"112" 127.842601555492 207.953718327382 141.092601555492 219.703718327382 53 2
"113" 121.166675157835 214.629644725039 126.166675157835 234.629644725039 20 1
"114" 274.712982303956 61.0833375789173 290.962982303956 69.8333375789173 65 3
"115" 44.3935215847736 291.4027982981 51.8935215847736 308.9027982981 30 3
"116" 13.983356860385 173.493169716543 19.733356860385 192.743169716543 23 2
"117" 31.0416687894586 304.754651093415 37.2916687894586 323.504651093415 25 1
"118" 121.166675157835 214.629644725039 134.416675157835 226.379644725039 53 1
"119" 21.4024179234621 166.074108653466 27.9024179234621 184.574108653466 26 1
"120" 115.995446477695 71.4810800992326 135.995446477695 76.4810800992326 80 2
"121" 50.5236299675023 13.3809074918756 66.2736299675023 22.6309074918756 63 1
"122" 50.5236299675023 13.3809074918756 66.7736299675023 22.1309074918756 65 2
"123" 118.314544608334 34.088717710043 133.314544608334 44.088717710043 60 1
"124" 50.5236299675023 13.3809074918756 66.7736299675023 22.1309074918756 65 3
"125" 28.85704185672 35.0474956026578 35.60704185672 53.2974956026578 27 1
"126" 50.5236299675023 13.3809074918756 66.7736299675023 22.1309074918756 65 1
"127" 23.5604893477566 128.842772970621 31.3104893477566 146.092772970621 31 1
"128" 13.3809074918756 50.5236299675023 22.1309074918756 66.7736299675023 35 3
"129" 115.306479361967 37.0967829564105 130.556479361967 46.8467829564105 61 3
"130" 23.5604893477566 128.842772970621 31.0604893477566 146.342772970621 30 1
"131" 128.842772970621 23.5604893477566 145.592772970621 31.8104893477566 67 2
"132" 80.7137290287399 71.6895332896373 89.4637290287399 87.9395332896373 35 1
"133" 13.3809074918756 50.5236299675023 22.3809074918756 66.5236299675023 36 1
"134" 98.7621205069452 53.641141811432 110.762120506945 66.641141811432 48 3
"135" 76.2016311591886 76.2016311591886 84.9516311591886 92.4516311591886 35 3
"136" 50.5236299675023 13.3809074918756 66.7736299675023 22.1309074918756 65 3
"137" 8.52016311591886 143.883099202458 14.0201631159189 163.383099202458 22 2
"138" 122.826642477886 29.5766198404917 139.076642477886 38.3266198404917 65 2
"139" 16.0403262318377 136.362936086539 22.2903262318377 155.112936086539 25 2
"140" 13.0322609854702 139.371001332907 19.0322609854702 158.371001332907 24 2
"141" 25.7618149837511 38.1427224756267 31.5118149837511 57.3927224756267 23 2
"142" 28.0725872173079 124.330675101069 36.8225872173079 140.580675101069 35 2
"143" 25.7618149837511 38.1427224756267 31.7618149837511 57.1427224756267 24 3
"144" 50.5236299675023 13.3809074918756 66.7736299675023 22.1309074918756 65 2
"145" 13.3809074918756 50.5236299675023 22.6309074918756 66.2736299675023 37 2
"146" 136.362936086539 16.0403262318377 154.862936086539 22.5403262318377 74 1
"147" 50.5236299675023 13.3809074918756 66.7736299675023 22.1309074918756 65 2
"148" 22.0564567245728 130.346805593804 30.0564567245728 147.346805593804 32 2
"149" 13.3809074918756 50.5236299675023 14.1309074918756 74.7736299675023 3 2
"150" 22.0564567245728 130.346805593804 30.0564567245728 147.346805593804 32 3
"151" 13.3809074918756 50.5236299675023 22.8809074918756 66.0236299675023 38 3
"152" 35.5927503332267 116.81051198515 37.0927503332267 140.31051198515 6 3
"153" 13.3809074918756 50.5236299675023 22.1309074918756 66.7736299675023 35 3
"154" 13.3809074918756 50.5236299675023 22.3809074918756 66.5236299675023 36 1
"155" 29.5766198404917 122.826642477886 38.3266198404917 139.076642477886 35 3
"156" 68.6814680432697 83.7217942751074 76.1814680432697 101.221794275107 30 3
"157" 13.3809074918756 50.5236299675023 22.8809074918756 66.0236299675023 38 2
"158" 17.5443588550215 134.858903463356 24.0443588550215 153.358903463356 26 1
"159" 122.826642477886 29.5766198404917 139.076642477886 38.3266198404917 65 3
"160" 106.282283622864 46.1209786955132 119.282283622864 58.1209786955132 52 3
"161" 23.5604893477566 128.842772970621 23.8104893477566 153.592772970621 1 3
"162" 13.3809074918756 50.5236299675023 22.6309074918756 66.2736299675023 37 1
"163" 38.1427224756267 25.7618149837511 56.8927224756267 32.0118149837512 75 1
"164" 13.3809074918756 50.5236299675023 14.1309074918756 74.7736299675023 3 3
"165" 25.7618149837511 38.1427224756267 40.2618149837512 48.6427224756267 58 3
"166" 38.1427224756267 25.7618149837511 57.6427224756267 31.2618149837511 78 2
"167" 38.1427224756267 25.7618149837511 56.8927224756267 32.0118149837512 75 3
"168" 25.0645219709403 127.338740347437 25.3145219709403 152.088740347437 1 1
"169" 76.2016311591886 76.2016311591886 92.9516311591886 84.4516311591886 67 1
"170" 76.2016311591886 76.2016311591886 92.4516311591886 84.9516311591886 65 2
"171" 13.9999528664693 49.9045845929085 15.2499528664693 73.6545845929085 5 1
"172" 13.3809074918756 50.5236299675023 13.8809074918756 75.0236299675023 2 1
"173" 13.3809074918756 50.5236299675023 14.1309074918756 74.7736299675023 3 3
"174" 88.5693501892021 163.628793208518 101.069350189202 176.128793208518 50 2
"175" 6.42217042603194 49.7995338342875 13.4221704260319 67.7995338342875 28 3
"176" 51.0396286795441 201.158514718176 59.7896286795441 217.408514718176 35 3
"177" 33.5330225561917 22.6886817041278 52.2830225561917 28.9386817041278 75 1
"178" 22.6886817041278 33.5330225561917 28.6886817041278 52.5330225561917 24 1
"179" 17.2665112780958 38.9551929822236 29.0165112780958 52.2051929822236 47 2
"180" 6.42217042603194 49.7995338342875 12.6721704260319 68.5495338342875 25 1
"181" 9.13325563904792 47.0884486212715 9.38325563904792 71.8384486212715 1 2
"182" 51.0396286795441 201.158514718176 60.0396286795441 217.158514718176 36 1
"183" 101.079257359088 151.118886038632 107.329257359088 169.868886038632 25 3
"184" 176.138700378404 76.0594430193161 198.138700378404 79.0594430193161 88 3
"185" 38.9551929822236 17.2665112780958 60.9551929822236 20.2665112780958 88 3
"186" 19.9775964911118 36.2441077692076 24.9775964911118 56.2441077692076 20 2
"187" 6.42217042603194 49.7995338342875 13.4221704260319 67.7995338342875 28 3
"188" 51.0396286795441 201.158514718176 51.7896286795441 225.408514718176 3 3
"189" 201.158514718176 51.0396286795441 217.408514718176 59.7896286795441 65 2
"190" 138.608978868746 113.589164528974 156.108978868746 121.089164528974 70 1
"191" 36.2441077692076 19.9775964911118 48.7441077692076 32.4775964911118 50 1
"192" 38.529721509658 213.668421888062 46.029721509658 231.168421888062 30 3
"193" 163.628793208518 88.5693501892021 176.128793208518 101.069350189202 50 3
"194" 76.0594430193161 176.138700378404 79.0594430193161 198.138700378404 12 2
"195" 51.0396286795441 201.158514718176 52.2896286795441 224.908514718176 5 2
"196" 15.6398601502862 40.5818441100332 18.1398601502862 63.0818441100332 10 3
"197" 14.5554260650799 41.6662781952396 16.8054260650799 64.4162781952396 9 1
"198" 151.118886038632 101.079257359088 170.618886038632 106.579257359088 78 3
"199" 11.8443408520639 44.3773634082555 13.0943408520639 68.1273634082555 5 1
"200" 51.0396286795441 201.158514718176 59.7896286795441 217.408514718176 35 1
"201" 76.0594430193161 176.138700378404 87.3094430193161 189.888700378404 45 2
"202" 63.5495358494301 188.64860754829 66.0495358494301 211.14860754829 10 1
"203" 25.3997669171437 30.8219373431757 32.3997669171438 48.8219373431757 28 3
"204" 36.2441077692076 19.9775964911118 56.4941077692076 24.7275964911118 81 1
"205" 33.5330225561917 22.6886817041278 52.2830225561917 28.9386817041278 75 2
"206" 33.5330225561917 22.6886817041278 52.5330225561917 28.6886817041278 76 2
"207" 151.118886038632 101.079257359088 170.368886038632 106.829257359088 77 2
"208" 101.079257359088 151.118886038632 106.579257359088 170.618886038632 22 1
"209" 28.1108521301597 28.1108521301597 44.6108521301597 36.6108521301597 66 3
"210" 38.9551929822236 17.2665112780958 60.9551929822236 20.2665112780958 88 3
"211" 176.138700378404 76.0594430193161 189.138700378404 88.0594430193161 52 1
"212" 51.0396286795441 201.158514718176 51.7896286795441 225.408514718176 3 3
"213" 201.158514718176 51.0396286795441 217.408514718176 59.7896286795441 65 1
"214" 51.0396286795441 201.158514718176 59.7896286795441 217.408514718176 35 2
"215" 151.118886038632 101.079257359088 170.118886038632 107.079257359088 76 2
"216" 51.0396286795441 201.158514718176 60.5396286795441 216.658514718176 38 3
"217" 17.2665112780958 38.9551929822236 28.7665112780958 52.4551929822236 46 2
"218" 188.64860754829 63.5495358494301 211.14860754829 66.0495358494301 90 3
"219" 47.0884486212715 9.13325563904792 64.5884486212715 16.6332556390479 70 2
"220" 11.8443408520639 44.3773634082555 20.5943408520639 60.6273634082555 35 3
"221" 36.2441077692076 19.9775964911118 48.7441077692076 32.4775964911118 50 3
"222" 201.158514718176 51.0396286795441 216.908514718176 60.2896286795441 63 2
"223" 63.5495358494301 188.64860754829 65.7995358494301 211.39860754829 9 1
"224" 6.42217042603194 49.7995338342875 12.6721704260319 68.5495338342875 25 2
"225" 22.6886817041278 33.5330225561917 28.4386817041278 52.7830225561917 23 3
"226" 19.9775964911118 36.2441077692076 32.4775964911118 48.7441077692076 50 1
"227" 36.2441077692076 19.9775964911118 56.4941077692076 24.7275964911118 81 1
"228" 63.5495358494301 188.64860754829 74.0495358494301 203.14860754829 42 2
"229" 201.158514718176 51.0396286795441 216.908514718176 60.2896286795441 63 1
"230" 11.8443408520639 44.3773634082555 21.0943408520639 60.1273634082555 37 2
"231" 38.9551929822236 17.2665112780958 60.2051929822236 21.0165112780958 85 2
"232" 63.5495358494301 188.64860754829 65.5495358494301 211.64860754829 8 1
"233" 11.8443408520639 44.3773634082555 20.5943408520639 60.6273634082555 35 1
"234" 111.122885705824 77.5260731176067 130.122885705824 83.5260731176067 76 1
"235" 15.9319167058745 172.717042117557 21.9319167058745 191.717042117557 24 1
"236" 19.6648958823431 168.984062941088 25.9148958823431 187.734062941088 25 3
"237" 34.5968125882176 154.052146235213 34.8468125882176 178.802146235213 1 3
"238" 19.6648958823431 168.984062941088 25.9148958823431 187.734062941088 25 2
"239" 27.1324840258786 192.638216189777 34.6324840258786 210.138216189777 30 3
"240" 28.9973438235147 159.651614999916 36.4973438235147 177.151614999916 30 1
"241" 98.9968150970449 120.77388511861 106.246815097045 138.52388511861 29 3
"242" 98.9968150970449 120.77388511861 106.496815097045 138.27388511861 30 1
"243" 28.9973438235147 159.651614999916 36.4973438235147 177.151614999916 30 2
"244" 120.77388511861 98.9968150970449 139.02388511861 105.746815097045 73 1
"245" 22.7770700215655 196.99363019409 29.0270700215655 215.74363019409 25 3
"246" 75.6595835293724 112.989375294059 81.4095835293724 132.239375294059 23 2
"247" 196.99363019409 22.7770700215655 215.74363019409 29.0270700215655 75 3
"248" 131.662420129393 88.1082800862621 150.662420129393 94.1082800862621 76 2
"249" 88.1082800862621 131.662420129393 94.3582800862621 150.412420129393 25 2
"250" 33.6656050323483 186.105095183307 33.9156050323483 210.855095183307 1 3
"251" 118.588844058762 70.0601147646695 138.588844058762 75.0601147646695 80 1
"252" 140.986719117573 47.6622397058577 155.986719117573 57.6622397058577 60 3
"253" 150.319167058745 38.3297917646862 165.819167058745 47.8297917646862 62 1
"254" 131.654271176402 56.9946876470293 152.904271176402 60.7446876470293 85 3
"255" 192.638216189777 27.1324840258786 210.138216189777 34.6324840258786 70 1
"256" 27.1324840258786 192.638216189777 34.3824840258786 210.388216189777 29 1
"257" 27.1324840258786 192.638216189777 33.8824840258786 210.888216189777 27 2
"258" 27.1308542352803 161.518104588151 34.8808542352803 178.768104588151 31 1
"259" 140.986719117573 47.6622397058577 155.486719117573 58.1622397058577 58 2
"260" 28.9973438235147 159.651614999916 36.7473438235147 176.901614999916 31 3
"261" 96.8191080948884 122.951592120767 103.319108094888 141.451592120767 26 1
"262" 19.6648958823431 168.984062941088 25.9148958823431 187.734062941088 25 1
"263" 94.6414010927318 125.129299122924 101.641401092732 143.129299122924 28 2
"264" 109.885350107828 109.885350107828 126.635350107828 118.135350107828 67 3
"265" 22.7770700215655 196.99363019409 29.2770700215655 215.49363019409 26 1
"266" 175.216560172524 44.5541400431311 191.466560172524 53.3041400431311 65 3
"267" 131.662420129393 88.1082800862621 151.162420129393 93.6082800862621 78 2
"268" 88.1082800862621 131.662420129393 94.1082800862621 150.662420129393 24 3
"269" 22.7770700215655 196.99363019409 29.0270700215655 215.74363019409 25 2
"270" 140.986719117573 47.6622397058577 155.986719117573 57.6622397058577 60 2
"271" 150.319167058745 38.3297917646862 165.819167058745 47.8297917646862 62 3
"272" 131.662420129393 88.1082800862621 150.662420129393 94.1082800862621 76 1
"273" 27.1308542352803 161.518104588151 34.6308542352803 179.018104588151 30 3
"274" 196.99363019409 22.7770700215655 215.74363019409 29.0270700215655 75 3
"275" 22.7770700215655 196.99363019409 29.2770700215655 215.49363019409 26 2
"276" 66.3312100646966 153.439490150959 77.8312100646966 166.939490150959 46 3
"277" 22.7770700215655 196.99363019409 29.2770700215655 215.49363019409 26 2
"278" 19.6648958823431 168.984062941088 26.6648958823431 186.984062941088 28 2
"279" 71.9266043529038 116.722354470527 76.9266043529038 136.722354470527 20 1
"280" 38.3297917646862 150.319167058745 47.5797917646862 166.069167058745 37 3
"281" 56.9946876470293 131.654271176402 68.9946876470293 144.654271176402 48 3
"282" 22.7770700215655 196.99363019409 29.7770700215655 214.99363019409 28 1
"283" 66.3271355882009 122.32182323523 78.8271355882009 134.82182323523 50 1
"284" 75.6595835293724 112.989375294059 81.9095835293724 131.739375294059 25 2
"285" 22.7770700215655 196.99363019409 29.5270700215655 215.24363019409 27 1
"286" 159.651614999916 28.9973438235147 177.151614999916 36.4973438235147 70 2
"287" 19.6648958823431 168.984062941088 25.9148958823431 187.734062941088 25 2
"288" 196.99363019409 22.7770700215655 215.24363019409 29.5270700215655 73 2
"289" 168.984062941088 19.6648958823431 187.484062941088 26.1648958823431 74 2
"290" 168.984062941088 19.6648958823431 186.984062941088 26.6648958823431 72 1
"291" 153.439490150959 66.3312100646966 167.189490150959 77.5812100646966 55 2
"292" 196.99363019409 22.7770700215655 215.24363019409 29.5270700215655 73 1
"293" 155.918635823448 32.7303229999833 172.418635823448 41.2303229999833 66 3
"294" 39.1131520208754 51.5220852369744 45.3631520208754 70.2720852369744 25 2
"295" 71.9081898062799 18.72704745157 88.1581898062799 27.47704745157 65 3
"296" 49.7493804918174 40.8858567660324 67.2493804918174 48.3858567660324 70 1
"297" 36.4540949031399 54.1811423547099 41.9540949031399 73.6811423547099 22 1
"298" 157.870380251338 40.2175950628344 174.120380251338 48.9675950628344 65 3
"299" 54.1811423547099 36.4540949031399 72.9311423547099 42.7040949031399 75 1
"300" 14.2952855886775 76.3399516691724 14.5452855886775 101.089951669172 1 1
"301" 58.6129042176024 32.0223330402474 71.1129042176024 44.5223330402474 50 3
"302" 157.870380251338 40.2175950628344 173.370380251338 49.7175950628344 62 1
"303" 40.2175950628344 157.870380251338 48.9675950628344 174.120380251338 35 3
"304" 118.652785188503 79.4351901256689 137.902785188503 85.1851901256689 77 3
"305" 40.2175950628344 157.870380251338 40.9675950628344 182.120380251338 3 3
"306" 27.5905711773549 63.0446660804949 31.3405711773549 84.2946660804949 15 3
"307" 18.72704745157 71.9081898062799 27.47704745157 88.1581898062799 35 2
"308" 157.870380251338 40.2175950628344 173.370380251338 49.7175950628344 62 2
"309" 14.2952855886775 76.3399516691724 14.5452855886775 101.089951669172 1 2
"310" 40.2175950628344 157.870380251338 41.4675950628344 181.620380251338 5 1
"311" 36.4540949031399 54.1811423547099 42.4540949031399 73.1811423547099 24 3
"312" 79.4351901256689 118.652785188503 85.6851901256689 137.402785188503 25 2
"313" 63.0446660804949 27.5905711773549 84.5446660804949 31.0905711773549 86 2
"314" 31.1359806676689 59.4992565901809 43.6359806676689 71.9992565901809 50 3
"315" 40.2175950628344 157.870380251338 41.4675950628344 181.620380251338 5 1
"316" 79.4351901256689 118.652785188503 85.1851901256689 137.902785188503 23 1
"317" 18.72704745157 71.9081898062799 27.97704745157 87.6581898062799 37 2
"318" 79.4351901256689 118.652785188503 84.9351901256689 138.152785188503 22 2
"319" 118.652785188503 79.4351901256689 138.152785188503 84.9351901256689 78 2
"320" 14.2952855886775 76.3399516691724 14.5452855886775 101.089951669172 1 2
"321" 36.4540949031399 54.1811423547099 42.7040949031399 72.9311423547099 25 3
"322" 49.7493804918174 40.8858567660324 67.2493804918174 48.3858567660324 70 2
"323" 52.4084376095529 38.2267996482969 70.6584376095529 44.9767996482969 73 3
"324" 40.2175950628344 157.870380251338 40.9675950628344 182.120380251338 3 2
"325" 157.870380251338 40.2175950628344 173.370380251338 49.7175950628344 62 3
"326" 118.652785188503 79.4351901256689 137.652785188503 85.4351901256689 76 1
"327" 40.2175950628344 157.870380251338 49.7175950628344 173.370380251338 38 2
"328" 71.9081898062799 18.72704745157 87.6581898062799 27.97704745157 63 1
"329" 79.4351901256689 118.652785188503 85.6851901256689 137.402785188503 25 3
"330" 118.652785188503 79.4351901256689 137.652785188503 85.4351901256689 76 1
"331" 40.2175950628344 157.870380251338 49.7175950628344 173.370380251338 38 1
"332" 159.831260004479 38.2567153096927 175.831260004479 47.2567153096927 64 2
"333" 14.2952855886775 76.3399516691724 21.7952855886775 93.8399516691724 30 1
"334" 14.2952855886775 76.3399516691724 14.5452855886775 101.089951669172 1 3
"335" 36.4540949031399 54.1811423547099 42.2040949031399 73.4311423547099 23 1
"336" 67.4764279433874 23.1588093144625 89.9764279433874 25.6588093144625 90 3
"337" 79.4351901256689 118.652785188503 84.9351901256689 138.152785188503 22 3
"338" 40.2175950628344 157.870380251338 41.4675950628344 181.620380251338 5 3
"339" 32.0223330402474 58.6129042176024 44.5223330402474 71.1129042176024 50 2
"340" 14.2952855886775 76.3399516691724 14.5452855886775 101.089951669172 1 1
"341" 40.2175950628344 157.870380251338 49.4675950628344 173.620380251338 37 1
"342" 58.6129042176024 32.0223330402474 70.8629042176024 44.7723330402474 49 2
"343" 58.6129042176024 32.0223330402474 78.8629042176024 36.7723330402474 81 1
"344" 79.4351901256689 118.652785188503 84.9351901256689 138.152785188503 22 1
"345" 40.2175950628344 157.870380251338 48.9675950628344 174.120380251338 35 3
"346" 118.652785188503 79.4351901256689 138.152785188503 84.9351901256689 78 2
"347" 9.86352372578498 80.7717135320648 16.613523725785 99.0217135320648 27 3
"348" 118.652785188503 79.4351901256689 137.402785188503 85.6851901256689 75 3
"349" 40.2175950628344 157.870380251338 41.2175950628344 181.870380251338 4 2
"350" 40.2175950628344 157.870380251338 49.4675950628344 173.620380251338 37 2
"351" 157.870380251338 40.2175950628344 174.120380251338 48.9675950628344 65 1
"352" 71.9081898062799 18.72704745157 88.1581898062799 27.47704745157 65 2
"353" 23.1588093144625 67.4764279433874 33.1588093144625 82.4764279433874 40 1
"354" 32.2743574119803 143.472072654577 41.2743574119803 159.472072654577 36 1
"355" 27.0619645099836 148.684465556574 34.8119645099836 165.934465556574 31 1
"356" 73.8660844374087 110.299126656113 80.1160844374087 129.049126656113 25 1
"357" 150.375473096688 33.7897379968339 166.625473096688 42.5397379968339 65 1
"358" 146.732168874817 37.4330422187044 162.982168874817 46.1830422187044 65 3
"359" 61.811250523295 113.935179543262 74.311250523295 126.435179543262 50 3
"360" 18.3746430066557 157.371787059901 25.1246430066557 175.621787059901 27 2
"361" 113.935179543262 61.811250523295 126.435179543262 74.311250523295 50 3
"362" 37.4330422187044 146.732168874817 38.4330422187044 170.732168874817 4 2
"363" 152.197125207623 31.9680858858987 168.447125207623 40.7180858858987 65 3
