"blue_self" "red_self" "blue_post" "red_post" "si" "conf"
"77" 4.5242358581732 56.2130284447134 44.4006829450424 206.22442462865 21 1
"78" 21.5580425060103 39.1792217968763 107.91398023724 125.535159528106 50 2
"79" 33.0824876933226 610.56726617313 71.0600563474838 762.477540789775 20 1
"80" 21.5580425060103 39.1792217968763 289.732729294427 307.353908585293 50 3
"81" 4.5242358581732 56.2130284447134 50.0973182431666 200.527789330526 24 1
"82" 251.243404007917 392.406349858536 374.603759930588 805.395367512699 23 3
"83" 39.1792217968763 21.5580425060103 132.224264999571 118.400842574121 49 1
"84" 35.6549859387031 25.0822783641835 178.070868391807 72.554239181885 75 1
"85" 19.7959245769237 40.9413397259629 106.151862308154 127.297277457193 50 2
"86" 7.46109907331753 53.2761652295691 57.547542957431 175.901596807916 29 2
"87" 8.04847171634639 52.6887925865402 61.217067832172 189.40803974152 28 1
"88" 54.4509105156268 6.2863537872598 451.349446962484 145.737190917237 74 3
"89" 565.651783402478 77.9979704639743 700.472152124751 133.065445012508 71 1
"90" 55.0382831586557 5.69898114423093 186.299308510125 47.1498312552214 76 2
"91" 559.235285863814 84.4144680026389 680.133598687536 136.228030641377 70 2
"92" 26.6659901546581 616.983763711795 61.2083652471502 755.153264081763 20 2
"93" 430.905335090523 212.744418775929 699.08002187894 480.919105564347 50 3
"94" 5.11160850120206 55.6256558016846 43.1082211029433 190.340918662404 22 2
"95" 77.9979704639743 565.651783402478 128.084414348088 688.277214980825 29 2
"96" 52.3319803093162 591.317773557137 181.055829967756 998.94329747553 24 3
"97" 38.0044765108186 22.732787792068 117.45193922355 115.997200541797 46 2
"98" 443.738330167852 199.9114236986 537.002742917581 279.358886411332 54 2
"99" 20.3832972199526 40.353967082934 115.327218855355 135.297888718337 50 1
"100" 90.8309655413034 552.818788325149 147.797318522545 685.740278614713 30 1
"101" 495.070310477169 148.579443389284 607.104138006944 226.433459130315 59 1
"102" 552.818788325149 90.8309655413034 670.262863639622 146.098765689291 68 2
"103" 38.0044765108186 22.732787792068 467.083975372286 130.002662507435 80 3
"104" 334.657872010555 308.991881855897 450.374828570404 365.986800758509 67 2
"105" 55.0382831586557 5.69898114423093 195.555287179052 55.0698203946404 74 1
"106" 6.2863537872598 54.4509105156268 49.4643226528749 183.984817112472 25 2
"107" 6.2863537872598 54.4509105156268 151.100684653005 445.985953226716 27 3
"108" 26.2570236502412 34.4802406526454 77.5267413333588 173.098366240334 27 1
"109" 39.4989852319872 604.150768634466 157.495847418891 1022.5032800244 22 3
"110" 5.11160850120206 55.6256558016846 139.198951895411 457.88768598431 25 3
"111" 17.4464340048083 43.2908302980784 258.803652114384 338.282985765337 45 3
"112" 244.826906469252 398.822847397201 336.364200464356 479.997428864557 53 2
"113" 231.993911391923 411.65584247453 269.971480046084 563.566117091174 20 1
"114" 527.152798170491 116.496955695962 875.779890995434 304.219236447853 65 3
"115" 84.4144680026389 559.235285863814 245.319280075689 934.679847367598 30 3
"116" 5.11160850120206 55.6256558016846 44.8353398575679 188.613799907779 23 2
"117" 58.7484778479808 584.901276018472 106.220438665682 727.317158471576 25 1
"118" 231.993911391923 411.65584247453 332.63446832545 500.903128811809 53 1
"119" 7.46109907331753 53.2761652295691 56.831938323727 193.793169249965 26 1
"120" 37.4171038677897 23.3201604350969 175.586604237758 57.8625355275889 80 2
"121" 116.011072082111 29.7527680205277 210.591943694451 85.3002640468225 63 1
"122" 116.011072082111 29.7527680205277 152.183594353191 49.2302800126481 65 2
"123" 598.053839155754 169.39980078752 688.130859738934 229.451147842974 60 1
"124" 116.011072082111 29.7527680205277 497.124816608143 234.967861226853 65 3
"125" 65.6937280461874 80.0701120564513 106.228387308619 189.663820432654 27 1
"126" 116.011072082111 29.7527680205277 213.594511047223 82.2976966940498 65 1
"127" 115.818045991491 651.635593951783 162.357839959468 755.224167622441 31 1
"128" 29.7527680205277 116.011072082111 234.967861226853 497.124816608143 35 3
"129" 582.744766356888 184.708873586386 940.405357373626 413.377120302005 61 3
"130" 115.818045991491 651.635593951783 160.856556283081 756.725451298827 30 1
"131" 651.635593951783 115.818045991491 688.921116908127 134.182557298347 67 2
"132" 406.690429169935 360.763210773339 459.235357843457 458.346649738451 35 1
"133" 29.7527680205277 116.011072082111 83.7989803704362 212.093227370837 36 1
"134" 498.544865963128 268.908773980146 779.98270807466 573.799769600972 48 3
"135" 383.726819971637 383.726819971637 588.941913177962 764.840564497669 35 3
"136" 116.011072082111 29.7527680205277 497.124816608143 234.967861226853 65 3
"137" 39.2726819971637 728.18095794611 51.5156895350679 771.587984671407 22 2
"138" 621.017448354052 146.436191589222 657.189970625132 165.913703581342 65 2
"139" 77.5453639943274 689.908275948947 91.4578725601276 731.645801646347 25 2
"140" 62.2362911954619 705.217348747812 75.5922994186301 747.511374787845 24 2
"141" 58.5055360410554 87.2583040615832 71.3050439215917 130.108830444248 23 2
"142" 138.781655189789 628.671984753485 158.25916718191 664.844507024565 35 2
"143" 58.5055360410554 87.2583040615832 199.224457096821 532.868220738175 24 3
"144" 116.011072082111 29.7527680205277 152.183594353191 49.2302800126481 65 2
"145" 29.7527680205277 116.011072082111 50.3432806979121 151.070593667927 37 2
"146" 689.908275948947 77.5453639943274 801.003268001536 116.578739580372 74 1
"147" 116.011072082111 29.7527680205277 152.183594353191 49.2302800126481 65 2
"148" 108.163509592058 659.290130351215 125.971520556283 697.132153650192 32 2
"149" 29.7527680205277 116.011072082111 31.4222690484238 169.991605317416 3 2
"150" 108.163509592058 659.290130351215 295.788737666413 1057.99374000922 32 3
"151" 29.7527680205277 116.011072082111 252.557726358824 479.534951476172 38 3
"152" 177.054337186953 590.399302756321 212.234067450894 1141.54841022474 6 3
"153" 29.7527680205277 116.011072082111 234.967861226853 497.124816608143 35 3
"154" 29.7527680205277 116.011072082111 83.7989803704362 212.093227370837 36 1
"155" 146.436191589222 621.017448354052 351.651284795547 1002.13119288008 35 3
"156" 345.454137974473 421.999501968801 521.35278929418 832.429688381451 30 3
"157" 29.7527680205277 116.011072082111 50.8997810405441 150.514093325295 38 2
"158" 85.1999003937601 682.253739549514 124.233275979805 793.348731602103 26 1
"159" 621.017448354052 146.436191589222 1002.13119288008 351.651284795547 65 3
"160" 536.817547960292 230.636091982982 841.708543581118 512.073934094514 52 3
"161" 115.818045991491 651.635593951783 121.681334368815 1232.10114330682 1 3
"162" 29.7527680205277 116.011072082111 85.3002640468225 210.591943694451 37 1
"163" 87.2583040615832 58.5055360410554 199.854579790559 96.0376279507141 75 1
"164" 29.7527680205277 116.011072082111 47.3426331524984 684.750044682498 3 3
"165" 58.5055360410554 87.2583040615832 398.576261925823 333.516415909173 58 3
"166" 87.2583040615832 58.5055360410554 130.66533078688 70.7485435789596 78 2
"167" 87.2583040615832 58.5055360410554 527.004932360851 205.087745474145 75 3
"168" 123.472582390924 643.98105755235 124.97386606731 792.608141514598 1 1
"169" 383.726819971637 383.726819971637 484.312826289522 433.269181292386 67 1
"170" 383.726819971637 383.726819971637 419.899342242718 403.204331963757 65 2
"171" 31.1904064215541 114.573433681085 38.6968248034858 257.195382937787 5 1
"172" 29.7527680205277 116.011072082111 32.7553353733004 263.136872367973 2 1
"173" 29.7527680205277 116.011072082111 47.3426331524984 684.750044682498 3 3
"174" 154.91495003061 286.842050056847 330.026072794698 461.953172820935 50 2
"175" 13.770285718624 115.932571467616 143.562183472915 449.683165692935 28 3
"176" 88.9514000174915 352.805600069966 251.191272210355 654.108219856712 35 3
"177" 77.6217143117442 52.0811428744961 190.880871184767 89.8341951655037 75 1
"178" 52.0811428744961 77.6217143117442 88.3240730738634 192.390993276407 24 1
"179" 39.3108571558721 90.3920000303682 203.915312554115 276.009790160301 47 2
"180" 13.770285718624 115.932571467616 51.5233380096316 229.191728340639 25 1
"181" 20.155428577936 109.547428608304 23.6576510332178 456.267451681198 1 2
"182" 88.9514000174915 352.805600069966 143.315795316542 449.453413934945 36 1
"183" 176.902800034983 264.854200052474 292.788423029885 612.511069037181 25 3
"184" 308.82990006122 132.927100026237 716.747293003276 188.55219906379 88 3
"185" 90.3920000303682 39.3108571558721 498.309392972424 94.9359561934252 88 3
"186" 45.6960000151841 84.0068571710562 115.740449120819 364.184653593597 20 2
"187" 13.770285718624 115.932571467616 143.562183472915 449.683165692935 28 3
"188" 88.9514000174915 352.805600069966 102.85767477688 802.441817290186 3 3
"189" 352.805600069966 88.9514000174915 580.45005966328 211.529185952353 65 2
"190" 242.866350048101 198.890650039356 348.574896462923 244.194312788565 70 1
"191" 84.0068571710562 45.6960000151841 159.512961753071 121.202104597199 50 1
"192" 66.9635500131186 374.793450074339 206.026297607001 699.273194460065 30 3
"193" 286.842050056847 154.91495003061 518.613296046652 386.686196020415 50 3
"194" 132.927100026237 308.82990006122 174.953769489618 617.025476126014 12 2
"195" 88.9514000174915 352.805600069966 106.4625122939 685.516733321733 5 2
"196" 35.4797714402849 94.2230857459554 81.8340206382458 511.411328527603 10 3
"197" 32.9257142965601 96.7771428896802 46.5168131213228 234.198253228948 9 1
"198" 264.854200052474 176.902800034983 626.417343796569 278.882148270497 78 3
"199" 26.5405714372481 103.162285748992 34.0911818954496 246.623884454821 5 1
"200" 88.9514000174915 352.805600069966 141.805673224902 450.963536026585 35 1
"201" 132.927100026237 308.82990006122 290.527110513916 501.452135101717 45 2
"202" 110.939250021864 330.817750065593 126.040470938267 466.72873831322 10 1
"203" 58.4662857338081 71.2365714524322 188.258183488099 404.987165677751 28 3
"204" 84.0068571710562 45.6960000151841 206.326746593921 74.3883197563498 81 1
"205" 77.6217143117442 52.0811428744961 340.288398457876 139.63670425654 75 2
"206" 77.6217143117442 52.0811428744961 343.790620913158 136.134481801258 76 2
"207" 264.854200052474 176.902800034983 534.525329109169 257.453916506463 77 2
"208" 176.902800034983 264.854200052474 210.12548605107 382.643723200418 22 1
"209" 64.8514285931201 64.8514285931201 370.789473299662 222.455875866187 66 3
"210" 90.3920000303682 39.3108571558721 498.309392972424 94.9359561934252 88 3
"211" 308.82990006122 132.927100026237 387.356248826516 205.412960424972 52 1
"212" 88.9514000174915 352.805600069966 102.85767477688 802.441817290186 3 3
"213" 352.805600069966 88.9514000174915 450.963536026585 141.805673224902 65 1
"214" 88.9514000174915 352.805600069966 211.529185952353 580.45005966328 35 2
"215" 264.854200052474 176.902800034983 531.023106653888 260.956138961745 76 2
"216" 88.9514000174915 352.805600069966 265.097546969743 640.201945097323 38 3
"217" 39.3108571558721 90.3920000303682 200.413090098833 279.512012615583 46 2
"218" 330.817750065593 110.939250021864 748.005992847241 157.293499219825 90 3
"219" 109.547428608304 20.155428577936 354.703000478027 125.222102236389 70 2
"220" 26.5405714372481 103.162285748992 188.780443630111 404.464905535738 35 3
"221" 84.0068571710562 45.6960000151841 315.778103160861 277.467246004989 50 3
"222" 352.805600069966 88.9514000174915 573.445614752716 218.533630862916 63 2
"223" 110.939250021864 330.817750065593 124.530348846627 468.23886040486 9 1
"224" 13.770285718624 115.932571467616 101.325847100668 378.599255613748 25 2
"225" 52.0811428744961 77.6217143117442 158.695916029806 434.549433136043 23 3
"226" 45.6960000151841 84.0068571710562 121.202104597199 159.512961753071 50 1
"227" 84.0068571710562 45.6960000151841 206.326746593921 74.3883197563498 81 1
"228" 110.939250021864 330.817750065593 258.032593143698 533.946652471935 42 2
"229" 352.805600069966 88.9514000174915 447.943291843305 144.825917408183 63 1
"230" 26.5405714372481 103.162285748992 156.122802282673 323.802300431743 37 2
"231" 90.3920000303682 39.3108571558721 388.080908729317 91.8441939850984 85 2
"232" 110.939250021864 330.817750065593 123.020226754987 469.748982496501 8 1
"233" 26.5405714372481 103.162285748992 79.3948446446586 201.320221705612 35 1
"234" 561.850266647705 390.743405636541 679.030031360518 427.74754186164 76 1
"235" 77.0474937827396 875.546178501506 114.051630007839 992.725943214319 24 1
"236" 96.0593672284245 856.534305055821 272.167712072867 1384.85933958915 25 3
"237" 172.106861011164 780.486811273081 179.151194804942 1477.87585685707 1 3
"238" 96.0593672284245 856.534305055821 172.60343494915 1086.166508218 25 2
"239" 52.4545798121501 378.333585289101 263.784593625481 871.436950853541 30 3
"240" 143.589050842637 809.004621441609 189.84422112401 916.933352098147 30 1
"241" 193.954674295563 236.833490805688 398.240354315116 736.981190163905 29 3
"242" 193.954674295563 236.833490805688 240.209844576936 344.762221462226 30 1
"243" 143.589050842637 809.004621441609 235.441932107508 1023.32801105964 30 2
"244" 236.833490805688 193.954674295563 349.387738490364 235.584327548799 73 1
"245" 43.8788165101251 386.909348591126 219.987161354568 915.234383124454 25 3
"246" 381.237468913698 571.356203370547 451.658011216766 807.111931950383 23 2
"247" 386.909348591126 43.8788165101251 915.234383124454 219.987161354568 75 3
"248" 258.27289906075 172.5152660405 490.966864931757 245.997571052397 76 2
"249" 172.5152660405 258.27289906075 249.059333761226 487.905102222928 25 2
"250" 65.3182247651876 365.469940336063 72.3625585589653 1062.85898592006 1 3
"251" 599.874013539075 352.719658745171 723.221134289404 383.556438932753 80 1
"252" 713.945254213184 238.648418071061 1136.60528183985 520.42176982217 60 3
"253" 761.474937827396 191.118734456849 857.068956408902 249.708616813256 62 1
"254" 666.415570598972 286.178101685274 1265.18394307008 391.843108591939 85 3
"255" 378.333585289101 52.4545798121501 486.262315945639 98.7097500935237 70 1
"256" 52.4545798121501 378.333585289101 97.1679110841446 487.804154955018 29 1
"257" 52.4545798121501 378.333585289101 135.122172950534 601.84226303362 27 2
"258" 134.083114119794 818.510558164451 181.880123410547 924.89744981161 31 1
"259" 713.945254213184 238.648418071061 891.527491325268 367.242451841881 58 2
"260" 143.589050842637 809.004621441609 361.963398449746 1295.06365321227 31 3
"261" 189.66679264455 241.1213724567 229.754606888407 355.217459150755 26 1
"262" 96.0593672284245 856.534305055821 134.605342462903 972.172230759255 25 1
"263" 185.378910993538 245.409254107713 271.108266840751 465.856169143403 28 2
"264" 215.394082550625 215.394082550625 687.364446733732 447.85709774529 67 3
"265" 43.8788165101251 386.909348591126 83.9666307539822 501.005435285181 26 1
"266" 344.030532081 86.7576330202501 801.912228676552 333.30931580247 65 3
"267" 258.27289906075 172.5152660405 497.090390349415 239.874045634739 78 2
"268" 172.5152660405 258.27289906075 341.579277091165 793.642267387857 24 3
"269" 43.8788165101251 386.909348591126 120.422884230851 616.541551753303 25 2
"270" 713.945254213184 238.648418071061 897.651016742926 361.118926424223 60 2
"271" 761.474937827396 191.118734456849 1198.22363304161 458.803418620402 62 3
"272" 258.27289906075 172.5152660405 375.452663773564 209.519402265599 76 1
"273" 134.083114119794 818.510558164451 345.413127933126 1311.61392372889 30 3
"274" 386.909348591126 43.8788165101251 915.234383124454 219.987161354568 75 3
"275" 43.8788165101251 386.909348591126 123.48464693968 613.479789044474 26 2
"276" 129.636449530375 301.151715570875 453.67580404415 681.545740434872 46 3
"277" 43.8788165101251 386.909348591126 123.48464693968 613.479789044474 26 2
"278" 96.0593672284245 856.534305055821 181.788723075637 1076.98122009151 28 2
"279" 362.225595468013 590.368076816232 393.062375655596 713.715197566562 20 1
"280" 191.118734456849 761.474937827396 451.759084826625 1205.26796683539 37 3
"281" 286.178101685274 666.415570598972 624.306123786604 1032.72092787541 48 3
"282" 43.8788165101251 386.909348591126 87.0503087727405 497.921757266422 28 1
"283" 333.707785299486 618.88588698476 410.799735768442 695.977837453716 50 1
"284" 381.237468913698 571.356203370547 457.781536634424 800.988406532725 25 2
"285" 43.8788165101251 386.909348591126 85.5084697633613 499.463596275801 27 1
"286" 809.004621441609 143.589050842637 1023.32801105964 235.441932107508 70 2
"287" 96.0593672284245 856.534305055821 172.60343494915 1086.166508218 25 2
"288" 386.909348591126 43.8788165101251 610.418026335645 126.546409648509 73 2
"289" 856.534305055821 96.0593672284245 1083.10474550917 175.665197657979 74 2
"290" 856.534305055821 96.0593672284245 967.546713731118 139.23085949104 72 1
"291" 301.151715570875 129.636449530375 469.548664556472 267.415771427682 55 2
"292" 386.909348591126 43.8788165101251 499.463596275801 85.5084697633613 73 1
"293" 789.992747995924 162.600924288322 1254.91877838525 402.108273276764 66 3
"294" 243.325795467692 322.22256608508 327.492066877753 574.721380315263 25 2
"295" 451.838689242218 113.709672310554 670.467630934137 231.432948606203 65 3
"296" 310.951598854025 254.596762698748 352.965884384971 272.602885069153 70 1
"297" 226.419344621109 339.129016931664 239.623834359406 385.944935094718 22 1
"298" 340.505303318327 85.8763258295817 559.134245010246 203.599602125231 65 3
"299" 339.129016931664 226.419344621109 384.144322857677 241.424446596447 75 1
"300" 85.5322542329159 480.016107319857 86.1324583119294 539.436311142195 1 1
"301" 367.306435009302 198.24192654347 535.482544003086 366.418035537254 50 3
"302" 340.505303318327 85.8763258295817 377.717956217165 108.684080832095 62 1
"303" 85.8763258295817 340.505303318327 203.599602125231 559.134245010246 35 3
"304" 255.628977488745 170.752651659163 514.620185339173 248.113661796304 77 3
"305" 85.8763258295817 340.505303318327 95.9668923692088 666.766954766268 3 3
"306" 170.064508465832 395.483853086941 220.517341163967 681.383238376374 15 3
"307" 113.709672310554 451.838689242218 231.54245228464 670.670994908376 35 2
"308" 340.505303318327 85.8763258295817 549.237656415278 213.809058372874 62 2
"309" 85.5322542329159 480.016107319857 88.8989050893183 813.314542103697 1 2
"310" 85.8763258295817 340.505303318327 88.8773462246493 397.524690824611 5 1
"311" 226.419344621109 339.129016931664 307.143876938125 594.756702602215 24 3
"312" 170.752651659163 255.628977488745 254.918923069224 508.127791718928 25 2
"313" 395.483853086941 170.064508465832 685.01582673755 217.197620455466 86 2
"314" 192.606442927943 372.94191862483 360.782551921727 541.118027618614 50 3
"315" 85.8763258295817 340.505303318327 88.8773462246493 397.524690824611 5 1
"316" 170.752651659163 255.628977488745 184.557345476474 301.844691572786 23 1
"317" 113.709672310554 451.838689242218 238.275753997444 663.937693195571 37 2
"318" 170.752651659163 255.628977488745 244.818970500017 518.227744288135 22 2
"319" 255.628977488745 170.752651659163 518.227744288135 244.818970500017 78 2
"320" 85.5322542329159 480.016107319857 88.8989050893183 813.314542103697 1 2
"321" 226.419344621109 339.129016931664 310.507399118001 591.393180422339 25 3
"322" 310.951598854025 254.596762698748 546.617158802195 355.596288390821 70 2
"323" 327.858049700608 237.690311852164 573.395168831533 328.505410708808 73 3
"324" 85.8763258295817 340.505303318327 95.976278398789 667.070436389363 3 2
"325" 340.505303318327 85.8763258295817 549.043678470619 213.690168664858 62 3
"326" 255.628977488745 170.752651659163 301.244487493772 185.157549555488 76 1
"327" 85.8763258295817 340.505303318327 213.809058372874 549.237656415278 38 2
"328" 451.838689242218 113.709672310554 489.65154622007 135.917223234055 63 1
"329" 170.752651659163 255.628977488745 254.840706156055 507.893140979421 25 3
"330" 255.628977488745 170.752651659163 301.244487493772 185.157549555488 76 1
"331" 85.8763258295817 340.505303318327 108.684080832095 377.717956217165 38 1
"332" 344.749119609806 81.6325095381026 560.214774419562 202.83194036859 64 2
"333" 85.5322542329159 480.016107319857 103.538376603321 522.030392850803 30 1
"334" 85.5322542329159 480.016107319857 88.8957764127915 813.004803127549 1 3
"335" 226.419344621109 339.129016931664 240.22403843842 385.344731015704 23 1
"336" 423.661271164579 141.887090388193 726.378267353391 175.52231218695 90 3
"337" 170.752651659163 255.628977488745 244.750139616428 517.983707519048 22 3
"338" 85.8763258295817 340.505303318327 102.69393672896 660.039910406517 5 3
"339" 198.24192654347 367.306435009302 366.574469363592 535.638977829424 50 2
"340" 85.5322542329159 480.016107319857 86.1324583119294 539.436311142195 1 1
"341" 85.8763258295817 340.505303318327 108.083876753082 378.318160296179 37 1
"342" 367.306435009302 198.24192654347 532.272326973021 369.941120219994 49 2
"343" 367.306435009302 198.24192654347 415.922965409397 209.645804044727 81 1
"344" 170.752651659163 255.628977488745 183.957141397461 302.4448956518 22 1
"345" 85.8763258295817 340.505303318327 203.599602125231 559.134245010246 35 3
"346" 255.628977488745 170.752651659163 518.227744288135 244.818970500017 78 2
"347" 57.3548361552772 508.193525397495 148.169935011921 753.73064452842 27 3
"348" 255.628977488745 170.752651659163 507.893140979421 254.840706156055 75 3
"349" 85.8763258295817 340.505303318327 99.3429292551915 663.70378553296 4 2
"350" 85.8763258295817 340.505303318327 210.442407516472 552.60430727168 37 2
"351" 340.505303318327 85.8763258295817 379.518568454206 106.883468595055 65 1
"352" 451.838689242218 113.709672310554 670.670994908376 231.54245228464 65 2
"353" 141.887090388193 423.661271164579 165.895253548734 459.67351590539 40 1
"354" 49.4451320805933 221.69449058937 60.0226027044207 240.498882809507 36 1
"355" 41.3709434004944 229.768679269468 50.4793208821236 250.042164631804 31 1
"356" 190.776761705005 285.665142557507 198.122227415996 307.701539690481 25 1
"357" 390.04236149526 86.3995427672521 409.140572343837 96.6831947626398 65 1
"358" 380.553523410009 95.8883808525023 495.322283662569 157.686944065419 65 3
"359" 95.198867934487 175.940754735476 183.482529667225 264.224416468214 50 3
"360" 27.9139622669963 243.225660402967 30.2896568442406 249.648834630331 27 2
"361" 175.940754735476 95.198867934487 264.224416468214 183.482529667225 50 3
"362" 95.8883808525023 380.553523410009 96.2403356046867 389.000437462434 4 2
"363" 394.786780537885 81.655123724627 509.555540790444 143.453686937543 65 3
"364" 202.854717002472 68.2849056674907 219.602378823532 80.9191066903957 57 1
"365" 213.620301909271 57.5193207606922 321.326369223211 126.380576912228 61 3
"366" 154.409584921879 116.730037748084 175.858344797973 124.663140715955 73 1
"367" 190.776761705005 285.665142557507 198.122227415996 307.701539690481 25 1
"368" 285.665142557507 190.776761705005 292.440271537056 192.800501530065 77 2
"369" 95.8883808525023 380.553523410009 157.686944065419 495.322283662569 35 3
"370" 81.7418868009889 189.397735868974 94.9637250807731 205.557760433155 45 1
"371" 229.768679269468 41.3709434004944 235.927887432694 44.010604041877 70 2
"372" 62.9021132140915 208.237509455871 74.6548583516774 225.86662716225 40 1
"373" 60.2107169873918 210.928905682571 63.6422758211892 216.296215653382 39 2
"374" 95.8883808525023 380.553523410009 107.053488733209 398.770278373268 38 1
"375" 35.9881509470952 235.151471722868 85.4270015174284 362.27994461801 28 3
"376" 70.9763018941903 200.163320775773 88.6330342407379 359.073911894701 10 3
